Order_ID,Material_ID,Item_ID,Source,Destination,Available_Time,Deadline,Danger_Type,Area,Weight
A220306,B-6345,P01-8fb24572-9b08-4fb3-84f0-2dbe71654425,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220306,B-6345,P01-8d4b0623-1ff9-4416-b535-8f2fa75b8a86,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220306,B-6345,P01-a2690c67-9eb5-4b1e-b00c-422611c09f0e,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220306,B-6345,P01-309f422c-f6b8-426b-b6de-6e978ecdac8e,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220306,B-6345,P01-8f3e3027-1625-4f85-b680-6ab0c8ba1b63,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220306,B-6345,P01-aeeb1737-6dc5-4925-93d5-51983a342606,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220306,B-6345,P01-eeeb6e87-a878-4345-8c32-ec8d6f56fbdb,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220306,B-6345,P01-ae5b3dbb-a13f-4b97-898c-f4879773e367,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220306,B-6345,P01-87163fdb-f2ad-48da-839a-46f88623262b,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220306,B-6345,P01-756c8109-8535-4c31-9643-21a656cccfc4,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220306,B-6345,P01-7d9e662a-6d29-4770-9166-0ae44f487ac7,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220306,B-6345,P01-82913a9c-59f8-473b-8e6f-854820e70e6d,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220308,B-6345,P01-3b65d1b1-46c0-45fb-ab09-36d6a9c0c8a0,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220308,B-6345,P01-4c89e35d-7a13-42fe-bba1-781da95ef004,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220308,B-6345,P01-fd8f6b18-b42c-41fb-a127-9ac3ed9902bd,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220308,B-6345,P01-cf5ff7d1-e59d-4e5e-84a3-75a38f27e5a5,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220308,B-6345,P01-a6896121-e524-483c-bf2c-371202ea1f9c,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220308,B-6345,P01-e4953734-a51b-4a61-a19c-74e0c717ec51,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220308,B-6345,P01-9966ed3a-14bb-4b3c-8f94-c5b69b454e16,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220308,B-6345,P01-f2b5b4d8-6f14-479c-9a27-3291aa3846e7,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220308,B-6345,P01-032c5374-81ad-4b15-9b73-efdc7f550eef,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220308,B-6345,P01-aa1b6534-e0a6-42e6-a3e2-ded4b84d658c,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220308,B-6345,P01-ecee5e5f-82e4-4d68-a614-006c02abb511,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220308,B-6345,P01-83f05023-6cf8-42f5-b844-dee0320278b3,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220309,B-6345,P01-7b68bf0b-dd0e-41a6-9fd8-1d2483abba01,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220309,B-6345,P01-d7715fa6-fe23-45c6-a52d-7bd128e26129,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220309,B-6345,P01-f1b9918b-183b-4b73-a246-e8c5ad3bff1e,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220309,B-6345,P01-071f14d3-d6af-48c3-a91d-028d2f7c198e,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220309,B-6345,P01-03a5e3f7-a51f-4501-8526-8072e868f4d4,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220309,B-6345,P01-621c7cb5-7b19-4e02-8592-e237890d0370,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220309,B-6345,P01-e54af498-0d32-4b94-ba83-7e98f7170625,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220309,B-6345,P01-8ec39de2-6e6d-46c4-8bb1-fb44c84d7d94,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220309,B-6345,P01-a85d36ef-4559-46cd-acb6-1edc1ef795f0,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220309,B-6345,P01-81def9c4-97df-4349-bba3-382eebe11749,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220309,B-6345,P01-b997d798-4910-48c0-a274-d4e8c28a7635,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220309,B-6345,P01-ce41f19a-a618-4dfd-a87b-a74c866cb883,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220310,B-6345,P01-fe4f75a2-d56e-4be2-bf5e-9d84b5ddc80b,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220310,B-6345,P01-3af2bb83-193e-49c3-9781-ca7fc368ab5f,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220310,B-6345,P01-69763a6b-b319-4e9c-939c-aaf297c1b556,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220310,B-6345,P01-5a481cdf-6227-428a-b024-6b747c6a127b,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220310,B-6345,P01-d0829322-2d2e-4a29-afb5-4e65fced5519,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220310,B-6345,P01-59b93642-289e-4d6c-bd62-9e8d42494d4d,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220310,B-6345,P01-ffc9c606-f416-4eea-85bb-e6b79753801a,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220310,B-6345,P01-8a1be532-3a33-43f1-8b69-d43a2a2eeab2,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220310,B-6345,P01-55439a06-2df1-494c-9fd0-efcfaf2dac43,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220310,B-6345,P01-1dc2cd2c-7932-4d16-8f7e-64faee4be3a1,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220310,B-6345,P01-ab9eca7a-da66-4d6c-a9d1-4c2a25be1dc3,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220310,B-6345,P01-84c2ab27-802b-4c17-a261-1eee72977977,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220312,B-6345,P01-3ad31897-1291-4136-a617-b688988da604,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220312,B-6345,P01-4cb6dfde-632b-449f-8f71-4646730c655f,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220312,B-6345,P01-8e8a5745-12b8-4edd-a6a3-a39cb185c527,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220312,B-6345,P01-e2d50a55-229d-457b-b1ab-7a5efd160fd5,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220312,B-6345,P01-6d1f0192-0dfd-4ddb-87e3-8b22487d9592,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220312,B-6345,P01-49adb7e4-d7d2-4e24-a198-8ffb3361fc72,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220312,B-6345,P01-d2e706f1-a164-4f90-a26b-5dafedd68a7a,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220312,B-6345,P01-3ad8d475-8139-4f9d-8861-cb2e84de7e42,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220312,B-6345,P01-d07f5af9-5106-438c-ad02-b40cc8640133,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220312,B-6345,P01-9d5a1044-6726-41ea-9ce2-15257c4ee3cf,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220312,B-6345,P01-8a08c419-3e66-4f3d-8ec8-f7cc4de20dcb,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220312,B-6345,P01-9e6c4c99-1fae-4d96-aa63-67b95cf85451,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220313,B-6345,P01-d1a3af7a-7cdf-4883-b29e-6ce04625125d,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220313,B-6345,P01-a7e2edc9-8029-403f-8966-90d09bd7a393,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220313,B-6345,P01-a3941b13-d1c3-46db-8100-6568a615498a,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220313,B-6345,P01-79cdd6c9-65aa-4903-b4e5-64fc76604e72,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220313,B-6345,P01-c83b2f9d-3485-431a-b99f-d73d2d87b01e,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220313,B-6345,P01-c6af767e-14cf-4a66-8e0a-9acfcf100763,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220313,B-6345,P01-be5c99bc-95af-4b08-b5cd-19d591db6878,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220313,B-6345,P01-f5881652-1f03-4da7-81e1-3e717d727416,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220313,B-6345,P01-f4e3504a-80b0-4d3b-bdb8-1baef676c30f,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220313,B-6345,P01-55a895be-fcc7-4b03-ba32-dc967cdf9b64,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220313,B-6345,P01-07522509-2324-4a9e-a974-3864800ed9fa,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220313,B-6345,P01-529b1f38-1a84-4a01-aa0f-d852e9914b4e,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220318,B-6345,P01-c2345a12-9e0f-4c87-8a65-39eeead22cfb,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220318,B-6345,P01-41cce0c4-b618-46a4-9781-4adc1c0c542b,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220318,B-6345,P01-5793c2bd-d1a8-433e-8ea7-7ed70c8d12a1,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220318,B-6345,P01-65d20614-1d84-4520-88f3-35f131aa76d3,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220318,B-6345,P01-3de55462-1961-49b9-b5cd-db5ce081448d,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220318,B-6345,P01-626a8d7f-98d4-4a02-9e2e-9c3ab4be2293,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220318,B-6345,P01-1e2b69a8-f546-4a99-b0a9-feb2448817e8,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220318,B-6345,P01-466a1830-4bc5-4572-b165-10e55d818ac0,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220318,B-6345,P01-11a9e8ee-7d0f-4a2d-993c-20384e9c02d6,City_61,City_45,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,29520,18050000
A220319,B-6345,P01-f2fe00bf-859f-4cda-a31a-6367aee84dfd,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220319,B-6345,P01-c279a844-da3e-4f73-bd70-2090f7379a6f,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220319,B-6345,P01-765a1112-75f1-4c35-a60a-db0a51aaae8f,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220319,B-6345,P01-0648ac84-17ef-4ede-a5cc-d7e1bf3c1ded,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220319,B-6345,P01-74440a5b-ceeb-4c44-849e-afaf51ecc6c1,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220319,B-6345,P01-f9530b5f-a2b4-4d7d-b74b-24cf20cc8caf,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220319,B-6345,P01-b18ea92b-5f9f-49ae-9746-212733a6deeb,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220319,B-6345,P01-0e97e672-1f88-44f4-bfdd-73e87d25de8f,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220319,B-6345,P01-21c70ae0-c42a-4731-a7ac-31bed9aaf703,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220319,B-6345,P01-d510d331-d58e-43f4-a04c-8872efe0ca83,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220319,B-6345,P01-c854fcb6-a0f3-45c0-a1b0-11aac7d5f3e9,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220319,B-6345,P01-e1ed1e15-f32b-416f-848e-471a4419299b,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220321,B-6345,P01-1fa42654-9e22-4f4a-9921-4337353048c7,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220321,B-6345,P01-5c1f8028-6930-4258-99be-f095383fcede,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220321,B-6345,P01-c6d5e605-2d50-4c91-90d0-adf2143601cb,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220321,B-6345,P01-34fb6505-9dde-48e7-a356-9b631e98c79a,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220321,B-6345,P01-01b02bf8-147e-4256-a2d7-ebf39fcaa0c9,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220321,B-6345,P01-66c7d52a-7a88-4f13-ac28-88e7e426f44b,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220321,B-6345,P01-aaa35c8d-5450-4715-83d9-cca1106213f9,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220321,B-6345,P01-d7a319e9-95e9-4c84-a0b9-c8782f8ad038,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220321,B-6345,P01-b2b30c1f-1bb4-4173-8874-51040bbead1b,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220321,B-6345,P01-ce02e2f4-11e6-4d28-8adc-a38348d28846,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220321,B-6345,P01-54fd7d3d-d0aa-4727-b3fe-aaff88c4669c,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220321,B-6345,P01-84ebc997-8aed-4467-ab6c-d9195bb7c846,City_61,City_45,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,29520,18050000
A220492,B-5693,P01-61aabdf1-abc7-4e04-9542-a6bccadac40a,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-8da11a50-f193-45f5-b3e1-340a07455bfe,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-4e86a067-a647-4978-87db-0e201f4f5e4a,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-4098f988-44f7-4839-b2c7-426760d78f95,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-7c8daedf-8014-4e3b-b0a7-2841706289b8,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-88501721-2b71-4aaa-99f2-f05de35019fd,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-2289660e-49b0-43b9-976f-fdea80567c04,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-e12504ad-43ba-473c-b836-b1a255e9de22,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-5992cd46-5f83-4d97-9023-5ac8dd7c74e8,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-82421fc7-6873-4baf-8617-27e73cb111e3,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-36e99e2e-f89c-409b-a7a2-7346c135b984,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-99137932-b13b-4f80-b0a4-6a6817361d97,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-f512f7c5-ab5f-4dad-8fd5-ba75ed3d48eb,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-34701899-b8ef-4522-bef3-6a54a21f05bc,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-f8e097a3-f544-4210-ae8b-265406902ee2,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-2a198e42-7149-42ad-8440-8d0b8a939d98,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-a7f36ee7-78de-4910-a4a1-6731a33534af,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220492,B-5693,P01-869ceb67-9e6b-4929-9db4-62c2b47e5aee,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220493,B-5693,P01-bda7f3e9-d4e3-4664-acf2-fea23868c897,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220493,B-5693,P01-5d10b65a-b2ce-4218-8274-1447057a4407,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220494,B-5693,P01-188acad4-c73e-4f56-bde3-fb4383725072,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220494,B-5693,P01-6095e4bd-af5b-485a-aebd-cae33ac47993,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220494,B-5693,P01-8d535d99-acfc-434d-8602-5c256fdbe666,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A220494,B-5693,P01-150fa7af-a8bb-4bd7-98f9-cecd895c7dd5,City_61,City_31,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,28800,15480000
A230151,B-6298,P01-f1386427-7f4b-4288-8845-764cf0f4ee83,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230151,B-6298,P01-7e2a50db-6713-4502-9a5a-30677726cf17,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230151,B-6298,P01-fe6c99d8-2048-4846-8329-14bdb3ddb130,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230151,B-6298,P01-44398ec2-df5b-45d1-8106-706de2f3727e,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230151,B-6298,P01-3ca54e34-a571-43ca-80dc-2c12ba4cac95,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230151,B-6298,P01-65402fc7-78e1-4915-a841-c02c245b52a1,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230151,B-6298,P01-88dd17e5-4f48-4ad2-8b22-8b527b40680a,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230151,B-6298,P01-d4c0e21d-6e63-4ad8-bad8-db52f59d08b0,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230151,B-6298,P01-2cda107d-2f3f-42bc-87a6-fe0199430efe,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230153,B-6298,P01-70d4c91f-65e7-434c-89dc-5653fa3d4dff,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230153,B-6298,P01-291a1abe-8b52-4fa9-9667-f6aaba4238bb,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230153,B-6298,P01-1dc8de6a-7ad4-4a3b-a5aa-4b536349f3d7,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230153,B-6298,P01-e1c4511f-f1fc-4f89-b3bd-dea13841510c,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230153,B-6298,P01-86e9b1e3-8f73-49f0-9573-a52a92bbd0f6,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230153,B-6298,P01-55add314-9eb2-4fcd-a0e9-eead7441106c,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230153,B-6298,P01-b44478a5-cf75-4d2c-838d-b67cbb1336b7,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230153,B-6298,P01-d2fb3c08-663e-402e-8299-55584e4116c6,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230153,B-6298,P01-72b37195-9502-443e-aa5f-0637bd3b6773,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230154,B-6298,P01-7de2fed8-7183-4d53-b5a8-390048b2bea5,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230154,B-6298,P01-3dd399db-a132-41b6-9fd6-d9d93042ad9b,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230154,B-6298,P01-852466af-fd8f-47d3-b574-cd8ecb9d348b,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230154,B-6298,P01-a4381769-b947-4aa6-8a41-15633a25267c,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230154,B-6298,P01-f5bf1795-64cc-48f5-bc06-6ee4c0d5f2e1,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230154,B-6298,P01-9cc6e447-37a6-4194-a1cd-fc9c22537dd2,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230154,B-6298,P01-4404ba46-161f-447e-8e30-c2cd6adb0e28,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230154,B-6298,P01-71ad30ef-5f59-4fa7-92dc-75892002d85a,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230154,B-6298,P01-41740ade-46f5-4b47-a9ef-52d014eaf14f,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230155,B-6298,P01-1789fc51-27e4-464d-a6b6-0c9452a24d24,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230155,B-6298,P01-31ad13a3-8726-4477-9fb7-fa4ba50820cf,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230155,B-6298,P01-9d76cd3b-9e80-4adc-a5fa-eddb6ac20b8e,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230155,B-6298,P01-51285643-7530-4ca7-b18c-9382098f7079,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230155,B-6298,P01-5fb4fa1c-7e4a-40b0-8f78-e4e605a587c1,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230155,B-6298,P01-f950e98c-cd39-4e18-9a24-055668864a6c,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230155,B-6298,P01-b409780c-4087-4469-b160-07dcd5139b51,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230155,B-6298,P01-ca83e11c-9589-4963-bebe-032c5ee73497,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
A230155,B-6298,P01-ec8b7472-041c-4c66-a436-b462e77932bc,City_61,City_19,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,39360,28630000
